class_id,class_name,threshold,precision,recall_sensitivity,specificity,f1
2,Tuberculosis,0.88,0.984,0.5780075187969925,0.9933554817275747,0.7282415630550623
2,Tuberculosis,0.89,0.9839486356340289,0.5761278195488722,0.9933554817275747,0.7267338470657971
2,Tuberculosis,0.9,0.9838969404186796,0.5742481203007519,0.9933554817275747,0.7252225519287835
2,Tuberculosis,0.91,0.9854132901134521,0.5714285714285714,0.9940199335548173,0.7233789411064842
2,Tuberculosis,0.92,0.9885807504078303,0.5695488721804511,0.9953488372093023,0.7227191413237924
2,Tuberculosis,0.93,0.9900662251655629,0.5620300751879699,0.9960132890365448,0.7170263788968824
2,Tuberculosis,0.9400000000000001,0.993322203672788,0.5592105263157895,0.9973421926910299,0.7155742633794347
2,Tuberculosis,0.9500000000000001,0.9932998324958124,0.5573308270676691,0.9973421926910299,0.7140276941601444
2,Tuberculosis,0.96,0.9949152542372881,0.5516917293233082,0.9980066445182725,0.7097944377267231
2,Tuberculosis,0.97,0.9948275862068966,0.5422932330827067,0.9980066445182725,0.7019464720194647
2,Tuberculosis,0.98,0.9964973730297724,0.5347744360902256,0.998671096345515,0.6960244648318044
2,Tuberculosis,0.99,0.9981751824817519,0.5140977443609023,0.9993355481727575,0.6786600496277917
2,Tuberculosis,1.0,1.0,0.07800751879699248,1.0,0.14472537053182216
